date,open,high,low,close,volume,comment
1960-02-24,55.74,55.74,55.74,55.74,1522222.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-02-25,55.93,55.93,55.93,55.93,2000000.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-02-26,56.16,56.16,56.16,56.16,1877778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-02-29,56.12,56.12,56.12,56.12,1661111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-01,56.01,56.01,56.01,56.01,1622222.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-02,55.62,55.62,55.62,55.62,1727778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-03,54.78,54.78,54.78,54.78,1755556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-04,54.57,54.57,54.57,54.57,2255556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-07,54.02,54.02,54.02,54.02,1611111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-08,53.47,53.47,53.47,53.47,1872222.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-09,54.04,54.04,54.04,54.04,1988889.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-10,53.83,53.83,53.83,53.83,1861111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-11,54.24,54.24,54.24,54.24,1538889.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-14,54.32,54.32,54.32,54.32,1405556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-15,54.74,54.74,54.74,54.74,1494444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-16,55.04,55.04,55.04,55.04,1644444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-17,54.96,54.96,54.96,54.96,1188889.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-18,55.01,55.01,55.01,55.01,1455556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-21,55.07,55.07,55.07,55.07,1388889.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-22,55.29,55.29,55.29,55.29,1383333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-23,55.74,55.74,55.74,55.74,1677778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-24,55.98,55.98,55.98,55.98,1633333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-25,55.98,55.98,55.98,55.98,1466667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-28,55.86,55.86,55.86,55.86,1388889.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-29,55.78,55.78,55.78,55.78,1288889.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-30,55.66,55.66,55.66,55.66,1361111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-03-31,55.34,55.34,55.34,55.34,1494444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-04-01,55.43,55.43,55.43,55.43,1255556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-04-04,55.54,55.54,55.54,55.54,1361111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-04-05,55.37,55.37,55.37,55.37,1577778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-04-06,56.51,56.51,56.51,56.51,1916667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-04-07,56.52,56.52,56.52,56.52,1705556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-04-08,56.39,56.39,56.39,56.39,1566667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-04-11,56.17,56.17,56.17,56.17,1400000.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-04-12,56.30,56.30,56.30,56.30,1372222.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-04-13,56.30,56.30,56.30,56.30,1516667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-04-14,56.43,56.43,56.43,56.43,1516667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-04-18,56.59,56.59,56.59,56.59,1777778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-04-19,56.13,56.13,56.13,56.13,1711111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-04-20,55.44,55.44,55.44,55.44,1750000.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-04-21,55.59,55.59,55.59,55.59,1500000.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-04-22,55.42,55.42,55.42,55.42,1583333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-04-25,54.86,54.86,54.86,54.86,1655556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-04-26,55.04,55.04,55.04,55.04,1633333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-04-27,55.04,55.04,55.04,55.04,1677778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-04-28,54.56,54.56,54.56,54.56,1772222.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-04-29,54.37,54.37,54.37,54.37,1583333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-05-02,54.13,54.13,54.13,54.13,1627778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-05-03,54.83,54.83,54.83,54.83,1616667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-05-04,55.04,55.04,55.04,55.04,1594444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-05-05,54.86,54.86,54.86,54.86,1483333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-05-06,54.75,54.75,54.75,54.75,1422222.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-05-09,54.80,54.80,54.80,54.80,1483333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-05-10,54.42,54.42,54.42,54.42,1594444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-05-11,54.57,54.57,54.57,54.57,1611111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-05-12,54.85,54.85,54.85,54.85,1788889.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-05-13,55.30,55.30,55.30,55.30,2083333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-05-16,55.25,55.25,55.25,55.25,1961111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-05-17,55.46,55.46,55.46,55.46,2266667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-05-18,55.44,55.44,55.44,55.44,2911111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-05-19,55.68,55.68,55.68,55.68,2055556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-05-20,55.73,55.73,55.73,55.73,1761111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-05-23,55.76,55.76,55.76,55.76,1405556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-05-24,55.70,55.70,55.70,55.70,1800000.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-05-25,55.67,55.67,55.67,55.67,1911111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-05-26,55.71,55.71,55.71,55.71,2066667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-05-27,55.74,55.74,55.74,55.74,1688889.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-05-31,55.83,55.83,55.83,55.83,2083333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-01,55.89,55.89,55.89,55.89,2094444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-02,56.13,56.13,56.13,56.13,2072222.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-03,56.23,56.23,56.23,56.23,1855556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-06,56.89,56.89,56.89,56.89,1788889.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-07,57.43,57.43,57.43,57.43,2061111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-08,57.89,57.89,57.89,57.89,2111111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-09,58.00,58.00,58.00,58.00,2122222.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-10,57.97,57.97,57.97,57.97,1633333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-13,57.99,57.99,57.99,57.99,1766667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-14,57.91,57.91,57.91,57.91,1905556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-15,57.57,57.57,57.57,57.57,2016667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-16,57.50,57.50,57.50,57.50,1966667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-17,57.44,57.44,57.44,57.44,2177778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-20,57.16,57.16,57.16,57.16,2205556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-21,57.11,57.11,57.11,57.11,2144444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-22,57.28,57.28,57.28,57.28,2000000.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-23,57.59,57.59,57.59,57.59,2011111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-24,57.68,57.68,57.68,57.68,1788889.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-27,57.33,57.33,57.33,57.33,1644444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-28,56.94,56.94,56.94,56.94,1733333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-29,56.94,56.94,56.94,56.94,1755556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-06-30,56.92,56.92,56.92,56.92,1633333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-07-01,57.06,57.06,57.06,57.06,1455556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-07-05,57.02,57.02,57.02,57.02,1544444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-07-06,56.94,56.94,56.94,56.94,1650000.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-07-07,57.24,57.24,57.24,57.24,1694444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-07-08,57.38,57.38,57.38,57.38,1672222.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-07-11,56.87,56.87,56.87,56.87,1622222.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-07-12,56.25,56.25,56.25,56.25,1588889.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-07-13,56.10,56.10,56.10,56.10,1438889.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-07-14,56.12,56.12,56.12,56.12,1377778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-07-15,56.05,56.05,56.05,56.05,1188889.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-07-18,55.70,55.70,55.70,55.70,1305556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-07-19,55.70,55.70,55.70,55.70,1383333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-07-20,55.61,55.61,55.61,55.61,1316667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-07-21,55.10,55.10,55.10,55.10,1394444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-07-22,54.72,54.72,54.72,54.72,1583333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-07-25,54.18,54.18,54.18,54.18,1577778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-07-26,54.51,54.51,54.51,54.51,1511111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-07-27,54.17,54.17,54.17,54.17,1422222.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-07-28,54.57,54.57,54.57,54.57,1677778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-07-29,55.51,55.51,55.51,55.51,1516667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-01,55.53,55.53,55.53,55.53,1355556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-02,55.04,55.04,55.04,55.04,1161111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-03,54.72,54.72,54.72,54.72,1372222.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-04,54.89,54.89,54.89,54.89,1577778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-05,55.44,55.44,55.44,55.44,1666667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-08,55.52,55.52,55.52,55.52,1644444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-09,55.84,55.84,55.84,55.84,1500000.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-10,56.07,56.07,56.07,56.07,1561111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-11,56.28,56.28,56.28,56.28,1705556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-12,56.66,56.66,56.66,56.66,1755556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-15,56.61,56.61,56.61,56.61,1361111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-16,56.72,56.72,56.72,56.72,1505556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-17,56.84,56.84,56.84,56.84,1716667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-18,56.81,56.81,56.81,56.81,1605556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-19,57.01,57.01,57.01,57.01,1427778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-22,57.19,57.19,57.19,57.19,1533333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-23,57.75,57.75,57.75,57.75,1977778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-24,58.07,58.07,58.07,58.07,1944444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-25,57.79,57.79,57.79,57.79,1488889.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-26,57.60,57.60,57.60,57.60,1544444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-29,57.44,57.44,57.44,57.44,1544444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-30,56.84,56.84,56.84,56.84,1605556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-08-31,56.96,56.96,56.96,56.96,1738889.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-09-01,57.09,57.09,57.09,57.09,1922222.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-09-02,57.00,57.00,57.00,57.00,1488889.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-09-06,56.49,56.49,56.49,56.49,1433333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-09-07,55.79,55.79,55.79,55.79,1583333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-09-08,55.74,55.74,55.74,55.74,1483333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-09-09,56.11,56.11,56.11,56.11,1527778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-09-12,55.72,55.72,55.72,55.72,1200000.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-09-13,55.83,55.83,55.83,55.83,1211111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-09-14,55.44,55.44,55.44,55.44,1405556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-09-15,55.22,55.22,55.22,55.22,1594444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-09-16,55.11,55.11,55.11,55.11,1300000.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-09-19,53.86,53.86,53.86,53.86,2105556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-09-20,54.01,54.01,54.01,54.01,2033333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-09-21,54.57,54.57,54.57,54.57,1627778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-09-22,54.36,54.36,54.36,54.36,1094444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-09-23,53.90,53.90,53.90,53.90,1433333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-09-26,53.06,53.06,53.06,53.06,2183333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-09-27,52.94,52.94,52.94,52.94,1761111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-09-28,52.48,52.48,52.48,52.48,1955556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-09-29,52.62,52.62,52.62,52.62,1583333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-09-30,53.52,53.52,53.52,53.52,1872222.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-10-03,53.36,53.36,53.36,53.36,1233333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-10-04,52.99,52.99,52.99,52.99,1261111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-10-05,53.39,53.39,53.39,53.39,1472222.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-10-06,53.72,53.72,53.72,53.72,1394444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-10-07,54.03,54.03,54.03,54.03,1405556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-10-10,54.14,54.14,54.14,54.14,1127778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-10-11,54.22,54.22,54.22,54.22,1305556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-10-12,54.15,54.15,54.15,54.15,1050000.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-10-13,54.57,54.57,54.57,54.57,1233333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-10-14,54.86,54.86,54.86,54.86,1372222.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-10-17,54.63,54.63,54.63,54.63,1266667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-10-18,54.35,54.35,54.35,54.35,1233333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-10-19,54.25,54.25,54.25,54.25,1338889.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-10-20,53.86,53.86,53.86,53.86,1616667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-10-21,53.72,53.72,53.72,53.72,1716667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-10-24,52.70,52.70,52.70,52.70,2455556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-10-25,52.20,52.20,52.20,52.20,1683333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-10-26,53.05,53.05,53.05,53.05,1677778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-10-27,53.62,53.62,53.62,53.62,1611111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-10-28,53.41,53.41,53.41,53.41,1383333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-10-31,53.39,53.39,53.39,53.39,1366667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-11-01,53.94,53.94,53.94,53.94,1444444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-11-02,54.22,54.22,54.22,54.22,1544444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-11-03,54.43,54.43,54.43,54.43,1433333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-11-04,54.90,54.90,54.90,54.90,1694444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-11-07,55.11,55.11,55.11,55.11,1966667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-11-09,55.35,55.35,55.35,55.35,1916667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-11-10,56.43,56.43,56.43,56.43,2238889.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-11-11,55.87,55.87,55.87,55.87,1516667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-11-14,55.59,55.59,55.59,55.59,1477778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-11-15,55.81,55.81,55.81,55.81,1661111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-11-16,55.70,55.70,55.70,55.70,1727778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-11-17,55.55,55.55,55.55,55.55,1361111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-11-18,55.82,55.82,55.82,55.82,1533333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-11-21,55.93,55.93,55.93,55.93,1716667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-11-22,55.72,55.72,55.72,55.72,1905556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-11-23,55.80,55.80,55.80,55.80,1666667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-11-25,56.13,56.13,56.13,56.13,1772222.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-11-28,56.03,56.03,56.03,56.03,2144444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-11-29,55.83,55.83,55.83,55.83,2016667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-11-30,55.54,55.54,55.54,55.54,1711111.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-12-01,55.30,55.30,55.30,55.30,1716667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-12-02,55.39,55.39,55.39,55.39,1744444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-12-05,55.31,55.31,55.31,55.31,1827778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-12-06,55.47,55.47,55.47,55.47,1866667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-12-07,56.02,56.02,56.02,56.02,2033333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-12-08,56.15,56.15,56.15,56.15,1966667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-12-09,56.65,56.65,56.65,56.65,2477778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-12-12,56.85,56.85,56.85,56.85,1677778.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-12-13,56.88,56.88,56.88,56.88,1944444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-12-14,56.84,56.84,56.84,56.84,2155556.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-12-15,56.68,56.68,56.68,56.68,2033333.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-12-16,57.20,57.20,57.20,57.20,2094444.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
1960-12-19,57.13,57.13,57.13,57.13,2016667.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
